"Country Name","Country Code","Indicator Name","Indicator Code","1960","1970","1980","1990","2000","2010","2012","2014","2016","2017","2018",""
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Población, total","SP.POP.TOTL","240742196","308486373","393279303","510827576","664804763","848791962","890423474","934192321","979387925","1002485957","",""
"Países de ingreso bajo","LIC","Población, total","SP.POP.TOTL","166502848","211385069","271925904","352473181","465631330","612274687","644901894","678572076","714022293","732448558","",""
"Liechtenstein","LIE","Población, total","SP.POP.TOTL","16495","21265","25866","28747","33286","36003","36545","37127","37666","37922","",""
"Sri Lanka","LKA","Población, total","SP.POP.TOTL","9874481","12485756","15035856","17329713","18781938","20198353","20425000","20778000","21203000","21444000","",""
"Países de ingreso mediano bajo","LMC","Población, total","SP.POP.TOTL","934586665","1177647344","1489702291","1881674731","2279894047","2681125444","2764009843","2847558498","2931083733","2972649833","",""
"Ingreso mediano y bajo","LMY","Población, total","SP.POP.TOTL","2251658472","2808966620","3477109502","4250768747","5006331359","5733943206","5887403423","6044110338","6202027949","6281279888","",""
"Lesotho","LSO","Población, total","SP.POP.TOTL","851591","1033050","1310118","1603938","1868699","2040551","2089928","2145785","2203821","2233339","",""
"avanzada del dividendo demográfico","LTE","Población, total","SP.POP.TOTL","1097220852","1340215315","1597224701","1851248918","2046846162","2182732335","2209612378","2237241304","2264577161","2278213001","",""
"Lituania","LTU","Población, total","SP.POP.TOTL","2778550","3139689","3413202","3697838","3499536","3097282","2987773","2932367","2868231","2828403","",""
"Luxemburgo","LUX","Población, total","SP.POP.TOTL","313970","339171","364150","381850","436300","506953","530946","556319","582014","596336","",""
"Letonia","LVA","Población, total","SP.POP.TOTL","2120979","2359164","2511701","2663151","2367550","2097555","2034319","1993782","1959537","1942248","",""
"Región Administrativa Especial de Macao, China","MAC","Población, total","SP.POP.TOTL","167796","246195","238118","343935","427979","536969","562531","588781","612167","622567","",""
"Isla de San Martín (parte francesa)","MAF","Población, total","SP.POP.TOTL","4279","5450","7580","30036","28384","30235","30959","31530","31949","32125","",""
"Marruecos","MAR","Población, total","SP.POP.TOTL","12328532","16000008","20019847","24879136","28849621","32409639","33333789","34318082","35276786","35739580","",""
"Mónaco","MCO","Población, total","SP.POP.TOTL","22452","23484","26745","29439","32082","37094","37783","38132","38499","38695","",""
"República de Moldova","MDA","Población, total","SP.POP.TOTL","2544000","3044000","3396000","3696000","3639592","3562045","3559519","3556397","3551954","3549196","",""
"Madagascar","MDG","Población, total","SP.POP.TOTL","5099373","6576305","8716553","11598633","15766806","21151640","22346573","23589801","24894551","25570895","",""
"Maldivas","MDV","Población, total","SP.POP.TOTL","89887","115768","158385","223215","280384","364511","386203","408247","427756","436330","",""
"Oriente Medio y Norte de África","MEA","Población, total","SP.POP.TOTL","105488678","139083819","185843847","255989130","317129227","388376106","404783020","421030035","436738031","444326024","",""
"México","MEX","Población, total","SP.POP.TOTL","38174112","52029861","69360871","85357874","101719673","117318941","120828307","124221600","127540423","129163276","",""
"Islas Marshall","MHL","Población, total","SP.POP.TOTL","14662","20395","30576","47298","52159","52425","52663","52898","53066","53127","",""
" Ingreso mediano","MIC","Población, total","SP.POP.TOTL","2085155624","2597581551","3205183598","3898295566","4540700029","5121668519","5242501529","5365538262","5488005656","5548831330","",""
"Macedonia del Norte","MKD","Población, total","SP.POP.TOTL","1488667","1720800","1924197","1996228","2034819","2070739","2074036","2077495","2081206","2083160","",""
"Malí","MLI","Población, total","SP.POP.TOTL","5263733","5949045","7090126","8465188","10967690","15075085","16006670","16962846","17994837","18541980","",""
"Malta","MLT","Población, total","SP.POP.TOTL","326550","302650","316645","354170","390087","414508","420028","434558","455356","467999","",""
"Myanmar","MMR","Población, total","SP.POP.TOTL","20986123","26381431","33369712","40626250","46095462","50155896","50986514","51924182","52885223","53370609","",""
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Población, total","SP.POP.TOTL","97837766","127942543","167755859","227903820","280955290","335581557","348195697","361077997","373719055","379901782","",""
"Montenegro","MNE","Población, total","SP.POP.TOTL","480579","512407","572608","606372","604950","619428","620601","621810","622303","622373","",""
"Mongolia","MNG","Población, total","SP.POP.TOTL","955505","1278825","1689622","2184145","2397436","2712650","2814226","2923896","3027398","3075647","",""
"Mariana","MNP","Población, total","SP.POP.TOTL","10035","13127","16920","42538","69094","54424","53718","54468","55023","55144","",""
"Mozambique","MOZ","Población, total","SP.POP.TOTL","7388695","9161534","11848331","13247649","18067687","24221405","25676606","27212382","28829476","29668834","",""
"Mauritania","MRT","Población, total","SP.POP.TOTL","858168","1148908","1534085","2030140","2709359","3609543","3830239","4063920","4301018","4420184","",""
"Mauricio","MUS","Población, total","SP.POP.TOTL","659351","826000","966039","1058775","1186873","1250400","1255882","1260934","1263473","1264613","",""
"Malawi","MWI","Población, total","SP.POP.TOTL","3618595","4603723","6163080","9437553","11376172","15167095","16097305","17068838","18091575","18622104","",""
"Malasia","MYS","Población, total","SP.POP.TOTL","8157106","10803978","13798125","18038321","23185608","28112289","29170456","30228017","31187265","31624264","",""
"América del Norte","NAC","Población, total","SP.POP.TOTL","198624409","226431000","251872670","277473326","312993944","343396483","348689561","353986908","359401287","361920645","",""
"Namibia","NAM","Población, total","SP.POP.TOTL","602544","780384","1012672","1414692","1899257","2173170","2263934","2370992","2479713","2533794","",""
"Nueva Caledonia","NCL","Población, total","SP.POP.TOTL","79000","112000","140050","170899","213230","249750","259000","268050","276550","280460","",""
"Níger","NER","Población, total","SP.POP.TOTL","3388764","4510479","5988904","8012861","11352973","16425578","17731634","19148219","20672987","21477348","",""
"Nigeria","NGA","Población, total","SP.POP.TOTL","45137812","55981400","73460724","95269988","122352009","158578261","167297284","176460502","185989640","190886311","",""
"Nicaragua","NIC","Población, total","SP.POP.TOTL","1774699","2398096","3249910","4144565","5026796","5737723","5877108","6013997","6149928","6217581","",""
"Países Bajos","NLD","Población, total","SP.POP.TOTL","11486631","13038526","14149800","14951510","15925513","16615394","16754962","16865008","17030314","17131296","",""
"Noruega","NOR","Población, total","SP.POP.TOTL","3581239","3875763","4085620","4241473","4490967","4889252","5018573","5137232","5234519","5276968","",""
"Nepal","NPL","Población, total","SP.POP.TOTL","10063011","11997929","14902163","18749406","23740911","27023137","27649925","28323241","28982771","29304998","",""
"Nauru","NRU","Población, total","SP.POP.TOTL","4433","6496","7488","9155","10037","10025","10279","11853","13049","12876","",""
"Nueva Zelandia","NZL","Población, total","SP.POP.TOTL","2371800","2810700","3112900","3329800","3857700","4350700","4408100","4509700","4693200","4793900","",""
"Miembros OCDE","OED","Población, total","SP.POP.TOTL","791487664","895979621","991341533","1072793105","1160068208","1245466692","1259459408","1275900506","1292500653","1300249533","",""
"Omán","OMN","Población, total","SP.POP.TOTL","551740","723852","1154379","1812160","2267991","3041460","3464644","3960925","4424762","4636262","",""
"Otros Estados pequeos","OSS","Población, total","SP.POP.TOTL","9196324","11107495","13628831","17470899","20939372","26267053","27529595","28774019","30012500","30627643","",""
"Pakistán","PAK","Población, total","SP.POP.TOTL","44908293","58090759","78068144","107678614","138523285","170560182","177911533","185546257","193203476","197015955","",""
"Panamá","PAN","Población, total","SP.POP.TOTL","1132921","1519299","1978578","2471009","3030347","3643222","3772938","3903986","4034119","4098587","",""
"Perú","PER","Población, total","SP.POP.TOTL","10061515","13341069","17359120","21826658","25914879","29373646","30158966","30973354","31773839","32165485","",""
"Filipinas","PHL","Población, total","SP.POP.TOTL","26273025","35804729","47396968","61947348","77991569","93726624","96866642","100102249","103320222","104918090","",""
"Palau","PLW","Población, total","SP.POP.TOTL","9642","11480","12194","15088","19175","20470","20758","21094","21503","21729","",""
"Papua Nueva Guinea","PNG","Población, total","SP.POP.TOTL","2010677","2527586","3304473","4313059","5572222","7108239","7430836","7755785","8084991","8251162","",""
"Polonia","POL","Población, total","SP.POP.TOTL","29637450","32664300","35574150","38110782","38258629","38042794","38063164","38011735","37970087","37974826","",""
"previa al dividendo demográfico","PRE","Población, total","SP.POP.TOTL","188636191","241027706","319174900","417158756","554097477","739082260","783505835","830442736","879292453","904399841","",""
"Puerto Rico","PRI","Población, total","SP.POP.TOTL","2358000","2718000","3206000","3537000","3810605","3721525","3634488","3534874","3406495","3325001","",""
"Corea, República Popular Democrática de","PRK","Población, total","SP.POP.TOTL","11424176","14410400","17472140","20293054","22929075","24591599","24854034","25116363","25368620","25490965","",""
"Portugal","PRT","Población, total","SP.POP.TOTL","8857716","8680431","9766312","9983218","10289898","10573100","10514844","10401062","10325452","10300300","",""
"Paraguay","PRY","Población, total","SP.POP.TOTL","1902875","2474106","3180630","4213742","5302700","6209877","6379219","6552584","6725308","6811297","",""
"Ribera Occidental y Gaza","PSE","Población, total","SP.POP.TOTL","","","","1978248","2922153","3811102","4046901","4294682","4551566","4684777","",""
"Estados pequeos de las Islas del Pacfico","PSS","Población, total","SP.POP.TOTL","865809","1152036","1420671","1694408","1964216","2214096","2271298","2329458","2388875","2418415","",""
"posterior al dividendo demográfico","PST","Población, total","SP.POP.TOTL","754705477","840844705","910122297","964599273","1020634155","1074996518","1082578026","1092414320","1102423577","1106748580","",""
"Polinesia Francesa","PYF","Población, total","SP.POP.TOTL","78076","110495","151708","198375","237258","267820","271703","275484","280208","283007","",""
"Qatar","QAT","Población, total","SP.POP.TOTL","47384","109514","223775","476445","592267","1779676","2109568","2374419","2569804","2639211","",""
"Rumania","ROU","Población, total","SP.POP.TOTL","18406905","20250398","22242653","23201835","22442971","20246871","20058035","19908979","19702332","19583986","",""
"Federación de Rusia","RUS","Población, total","SP.POP.TOTL","119897000","130404000","139010000","148292000","146596557","142849449","143201676","143819666","144342396","144496740","",""
"Rwanda","RWA","Población, total","SP.POP.TOTL","2933428","3754541","5140716","7235798","8025703","10246842","10788853","11345357","11917508","12208407","",""
"Asia meridional","SAS","Población, total","SP.POP.TOTL","571835666","712740919","900076467","1133089464","1386625845","1630806784","1676615491","1721854786","1766393714","1788388852","",""
"Arabia Saudita","SAU","Población, total","SP.POP.TOTL","4086539","5836389","9740599","16326815","20764312","27425676","29086357","30776722","32275687","32938213","",""
"Sudán","SDN","Población, total","SP.POP.TOTL","7544491","10281700","14507468","20147590","27250535","34385963","35990192","37737913","39578828","40533330","",""
"Senegal","SEN","Población, total","SP.POP.TOTL","3206749","4257505","5592646","7555617","9884052","12916229","13703513","14546111","15411614","15850567","",""
"Singapur","SGP","Población, total","SP.POP.TOTL","1646400","2074500","2413945","3047132","4027887","5076732","5312437","5469724","5607283","5612253","",""
"Islas Salomón","SLB","Población, total","SP.POP.TOTL","117866","160290","230607","311840","412609","527790","551531","575504","599419","611343","",""
"Sierra Leona","SLE","Población, total","SP.POP.TOTL","2297110","2692259","3365441","4312246","4564297","6458720","6766103","7079162","7396190","7557212","",""
"El Salvador","SLV","Población, total","SP.POP.TOTL","2762899","3668595","4580704","5254984","5867626","6164626","6221246","6281189","6344722","6377853","",""
"San Marino","SMR","Población, total","SP.POP.TOTL","15397","19138","21361","24043","27418","31110","31914","32657","33203","33400","",""
"Somalia","SOM","Población, total","SP.POP.TOTL","2755947","3444553","6359126","7397347","9011479","12053223","12763776","13513125","14317996","14742523","",""
"Serbia","SRB","Población, total","SP.POP.TOTL","","","","7586000","7516346","7291436","7199077","7130576","7058322","7020858","",""
"África al sur del Sahara (excluido altos ingresos)","SSA","Población, total","SP.POP.TOTL","228544305","292875474","385822020","512107594","670568507","877538597","926951572","978926559","1033118066","1061011878","",""
"Sudán del Sur","SSD","Población, total","SP.POP.TOTL","2955152","3647709","4705224","5768481","6700656","10067192","10818258","11530971","12230730","12575714","",""
"África al sur del Sahara","SSF","Población, total","SP.POP.TOTL","228586005","292929074","385885281","512177101","670649638","877628367","927039875","979017918","1033212743","1061107721","",""
"Pequeños Estados","SST","Población, total","SP.POP.TOTL","14260440","17159590","20547258","25186921","29434279","35465245","36875022","38266156","39646847","40330352","",""
"Santo Tomé y Príncipe","STP","Población, total","SP.POP.TOTL","64253","74253","94949","113893","138606","174776","182889","191266","199910","204327","",""
"Suriname","SUR","Población, total","SP.POP.TOTL","289966","371273","362777","407472","472390","526103","537077","547928","558368","563402","",""
"República Eslovaca","SVK","Población, total","SP.POP.TOTL","4068095","4538223","4979815","5299187","5388720","5391428","5407579","5418649","5430798","5439232","",""
"Eslovenia","SVN","Población, total","SP.POP.TOTL","1584720","1724891","1901315","1998161","1988925","2048583","2057159","2061980","2065042","2066388","",""
"Suecia","SWE","Población, total","SP.POP.TOTL","7484656","8042801","8310531","8558835","8872109","9378126","9519374","9696110","9923085","10057698","",""
"Eswatini","SWZ","Población, total","SP.POP.TOTL","349174","445729","603372","861373","1061468","1202843","1248158","1295097","1343098","1367254","",""
"Sint Maarten (Dutch part)","SXM","Población, total","SP.POP.TOTL","","","","","30519","34056","34640","37685","39969","41109","",""
"Seychelles","SYC","Población, total","SP.POP.TOTL","41700","53600","63261","69507","81131","89770","88303","91359","94677","95843","",""
"República Árabe Siria","SYR","Población, total","SP.POP.TOTL","4573512","6350541","8930774","12446171","16410848","21018834","20420701","19203090","18430453","18269868","",""
"Islas Turcas y Caicos","TCA","Población, total","SP.POP.TOTL","5726","5633","7519","11552","18873","30994","32431","33739","34900","35446","",""
"Chad","TCD","Población, total","SP.POP.TOTL","3001593","3643549","4512042","5956859","8342559","11887202","12705135","13569438","14452543","14899994","",""
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Población, total","SP.POP.TOTL","882521780","1101678966","1342000587","1584201525","1792988790","1941604842","1969762859","1998686391","2027896410","2042782723","",""
"Europa y Asia central (BIRF y la AIF)","TEC","Población, total","SP.POP.TOTL","308725569","351365180","390079988","428315596","435043731","441252120","445674287","450514161","455387576","457632291","",""
"Togo","TGO","Población, total","SP.POP.TOTL","1580513","2115522","2720839","3786940","4970367","6502952","6859482","7228915","7606374","7797694","",""
"Tailandia","THA","Población, total","SP.POP.TOTL","27397175","36884913","47385323","56582821","62958021","67208808","67843979","68416772","68863514","69037513","",""
"Tayikistán","TJK","Población, total","SP.POP.TOTL","2087038","2930079","3905413","5283728","6216205","7641630","7995062","8362745","8734951","8921343","",""
"Turkmenistán","TKM","Población, total","SP.POP.TOTL","1603258","2195173","2876808","3683966","4516131","5087210","5267839","5466241","5662544","5758075","",""
"América Latina y el Caribe (BIRF y la AIF)","TLA","Población, total","SP.POP.TOTL","210357620","275222756","349689363","430014112","508826710","580246796","594330743","608136047","621534921","628059792","",""
"Timor-Leste","TLS","Población, total","SP.POP.TOTL","499950","605125","587563","751933","871607","1109591","1156760","1212814","1268671","1296311","",""
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Población, total","SP.POP.TOTL","97837766","127942543","167755859","225925572","278033137","331770455","344148796","356783315","369167489","375217005","",""
"Tonga","TON","Población, total","SP.POP.TOTL","61601","84369","93007","95153","98082","104137","104951","105782","107122","108020","",""
"Asia meridional (BIRF y la AIF)","TSA","Población, total","SP.POP.TOTL","571835666","712740919","900076467","1133089464","1386625845","1630806784","1676615491","1721854786","1766393714","1788388852","",""
"África al sur del Sahara (BIRF y la AIF)","TSS","Población, total","SP.POP.TOTL","228586005","292929074","385885281","512177101","670649638","877628367","927039875","979017918","1033212743","1061107721","",""
"Trinidad y Tobago","TTO","Población, total","SP.POP.TOTL","848479","945993","1085308","1221900","1267984","1328100","1341588","1354493","1364962","1369125","",""
"Túnez","TUN","Población, total","SP.POP.TOTL","4176266","5060397","6368167","8232797","9699197","10639931","10886668","11143908","11403248","11532127","",""
"Turquía","TUR","Población, total","SP.POP.TOTL","27472331","34876267","43975921","53921699","63240121","72326914","74569867","77030628","79512426","80745020","",""
"Tuvalu","TUV","Población, total","SP.POP.TOTL","6104","7303","8052","9003","9420","10531","10725","10908","11097","11192","",""
"Tanzanía","TZA","Población, total","SP.POP.TOTL","10074507","13605529","18683157","25459604","34178042","46098591","49082997","52234869","55572201","57310019","",""
"Uganda","UGA","Población, total","SP.POP.TOTL","6788214","9446064","12549540","17438907","24039274","33915133","36306796","38833338","41487965","42862958","",""
"Ucrania","UKR","Población, total","SP.POP.TOTL","42662149","47086761","49968812","51892000","49175848","45870700","45593300","45271947","45004645","44831135","",""
"Ingreso mediano alto","UMC","Población, total","SP.POP.TOTL","1150568959","1419934207","1715481307","2016620835","2260805982","2440543075","2478491686","2517979764","2556921923","2576181497","",""
"Uruguay","URY","Población, total","SP.POP.TOTL","2538651","2809803","2915778","3109989","3321245","3374415","3396777","3419546","3444006","3456750","",""
"Estados Unidos","USA","Población, total","SP.POP.TOTL","180671000","205052000","227225000","249623000","282162411","309326085","313874218","318386421","323071342","325147121","",""
"Uzbekistán","UZB","Población, total","SP.POP.TOTL","8549493","12110028","15939744","20510000","24650400","28562400","29774500","30757700","31847900","32387200","",""
"San Vicente y las Granadinas","VCT","Población, total","SP.POP.TOTL","80949","90452","100505","107505","107898","109315","109328","109357","109643","109897","",""
"Venezuela","VEN","Población, total","SP.POP.TOTL","8146847","11587761","15343916","19861956","24488340","29028033","29893080","30738378","31568179","31977065","",""
"Islas Vírgenes Británicas","VGB","Población, total","SP.POP.TOTL","8033","9803","11002","16461","20645","27224","28509","29588","30661","31196","",""
"Islas Vírgenes (EE.UU.)","VIR","Población, total","SP.POP.TOTL","32500","63476","99636","103963","108642","108358","108191","107884","107510","107268","",""
"Viet Nam","VNM","Población, total","SP.POP.TOTL","32670629","43407287","54372514","68209605","80285562","88472512","90451881","92544915","94569072","95540800","",""
"Vanuatu","VUT","Población, total","SP.POP.TOTL","63699","85389","115632","146634","185063","236295","247485","258850","270402","276244","",""
"Mundo","WLD","Población, total","SP.POP.TOTL","3032250289","3685815205","4439412151","5288137359","6121371868","6932596129","7099311892","7271057715","7443810911","7529719387","",""
"Samoa","WSM","Población, total","SP.POP.TOTL","108646","143176","155557","162866","174610","186205","189194","192290","195125","196440","",""
"Kosovo","XKX","Población, total","SP.POP.TOTL","947000","1219000","1521000","1862000","1700000","1775680","1805200","1821800","1816200","1830700","",""
"Yemen, Rep. del","YEM","Población, total","SP.POP.TOTL","5172135","6193810","8120497","12057039","17874725","23606779","24909969","26246327","27584213","28250420","",""
"Sudáfrica","ZAF","Población, total","SP.POP.TOTL","17456855","22839451","29760471","37560525","45728315","51584663","52998213","54539571","56015473","56717156","",""
"Zambia","ZMB","Población, total","SP.POP.TOTL","3044846","4173928","5889230","8027253","10531221","13850033","14699937","15620974","16591390","17094130","",""
"Zimbabwe","ZWE","Población, total","SP.POP.TOTL","3747369","5175618","7164172","10183113","12222251","14086317","14710826","15411675","16150362","16529904","",""